config_id,family,direction,params_json,macro_expectancy_r,micro_expectancy_r,median_expectancy_r,worst_fold_expectancy_r,validation_std_expectancy_r,positive_fold_ratio,total_validation_trades,folds_tested,total_folds,all_folds_tested,validation_mean_winrate,validation_mean_avg_win_r,validation_mean_avg_loss_r,validation_mean_profit_factor_r,validation_max_drawdown_r,cost_r_per_trade,robust_score
9237512b064635,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 192, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 2.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",-0.29192250591560115,-0.2878339870530927,-0.272872223095068,-0.44913113989907505,0.09851474181430313,0.0,454,5,5,True,0.28047157773297754,2.222774093819465,-1.2725868309002413,0.6859298524832367,50.302687668696386,0.311210517891033,-0.4411798768227527
9257c13b1645d1,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 1.75, ""volume_mult"": 1.25, ""volume_window"": 48}",-0.3092885185680826,-0.2768660086188538,-0.22038193865244549,-0.5343790750013078,0.13455116984685409,0.0,581,5,5,True,0.27165826558265577,2.2412737427731413,-1.2597163381095995,0.6699421764177991,49.44842978113885,0.28627363232981023,-0.4765641034915097
92a9a382a3364a,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 2.5, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.12238067947006045,-0.11744213205620066,-0.13823371478144017,-0.16939465776386461,0.05204363407712824,0.0,815,5,5,True,0.2894366305446675,2.3607274036062953,-1.1338548680196294,0.8497760182664308,44.19723185578479,0.15793631788872986,-0.2484024965086246
93983b74b7b9d7,atr_expansion_breakout,long,"{""atr_mean_window"": 48, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 96, ""rr"": 2.0, ""sl_atr"": 2.25}",-0.47665160734627376,-0.4236599847304291,-0.3982167293712297,-0.9870416645895812,0.27871309061004773,0.0,135,5,5,True,0.22867777383906412,1.8588517535686524,-1.167755311014068,0.4989853437197729,20.528897240291833,0.16854073370150388,-0.7710081526512976
93b1634253b82d,rsi_extreme,short,"{""atr_window"": 14, ""level"": 25.0, ""regime_ema"": 100, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 2.25, ""weekday_filter"": ""mon_thu""}",0.007501738549413284,-0.007942100467391086,-0.04441761686009783,-0.15507876189294306,0.14188191657145258,0.4,78,5,5,True,0.46745920745920755,1.3246469816869613,-1.1508814513221144,1.0383834760872088,7.65319876560371,0.18811979851479027,-0.197439219736313
93cdb78ea1f784,ema_cross,both,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 144, ""weekday_filter"": ""weekdays""}",-0.12430476895817888,-0.147110569946902,-0.12864529571868732,-0.3427662941692733,0.12283907112676949,0.2,567,5,5,True,0.34643272305037004,1.8284946775884285,-1.1589941258464003,0.8445828441616342,49.66476988326739,0.1906764531570626,-0.26572430452156365
93ea5247a3ce78,ema_cross,short,"{""atr_window"": 14, ""fast_ema"": 13, ""rr"": 2.5, ""sl_atr"": 2.25, ""slow_ema"": 144}",-0.12982155478834034,-0.15048538631589375,-0.17600388417540266,-0.23759287445745694,0.09723549815523384,0.0,424,5,5,True,0.3066800968199355,2.3047506311817023,-1.2078755145206652,0.8484357057369902,31.201914031777488,0.2292318547505232,-0.2784393038659573
9452ec305f0a68,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 60}",-0.29914755868780807,-0.14743279955616706,-0.1908131513138474,-1.4494745607274735,0.7472744233276618,0.2,79,5,5,True,0.3529063042220937,1.6684553860000384,-1.3650509482589908,1.1298814897535627,11.17562961490495,0.42658424394643035,-0.8264514370183057
948cc8e6072849,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25, ""std_mult"": 1.5, ""weekday_filter"": ""mon_thu"", ""window"": 20}",-0.15052818724808517,-0.14291178404043395,-0.11177868636825325,-0.3130456768284169,0.08383403968208503,0.0,449,5,5,True,0.3372744999318731,1.834956302815776,-1.1612732401530272,0.8091409242373052,29.687632920172923,0.18653978601162174,-0.2924452070891277
94f7f61be3e360,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""volume_mult"": 1.0, ""volume_window"": 48, ""weekday_filter"": ""mon_thu""}",-0.2473831141648608,-0.19108818948446438,-0.1368534822675238,-0.5682341630137687,0.1752803654364567,0.0,318,5,5,True,0.26470021682122014,2.3251740254819606,-1.1715918644377172,0.7267490179376949,25.75975260871446,0.18633564834697633,-0.43502329688308916
96291dd0b2be5e,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 2.5, ""std_mult"": 2.5, ""window"": 60}",0.033402754377917995,0.009595517742785536,-0.09598168943083216,-0.4058935525922342,0.3431431024683802,0.4,121,5,5,True,0.401974025974026,1.8381271498233733,-1.185722800216745,1.150296273635243,15.264036232432924,0.21652826431406327,-0.25783546352293873
98d20bf847d5a7,roc_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 12, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.01}",-0.040901991817633924,-0.050030231228308346,-0.005080852298225477,-0.15557203342787954,0.060460269456607346,0.2,613,5,5,True,0.3648125864130246,1.8728293781907617,-1.1403305635981342,0.9455568886506157,25.93268579709589,0.16193868059271233,-0.1511321265459376
9991279201321d,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.0, ""sl_atr"": 2.25, ""window"": 20, ""zscore_threshold"": 1.5}",-0.1505484576738753,-0.15704271368170314,-0.16430882853024592,-0.2354340968994096,0.07959850162809855,0.0,1505,5,5,True,0.34284850311507375,1.825487756744765,-1.1813823446943454,0.8100982791022249,81.59506752371773,0.20543620887752373,-0.29034770848792457
99a721e5b120ae,atr_expansion_breakout,long,"{""atr_mean_window"": 192, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 1.75}",-0.28030913670049784,-0.19827280918204496,-0.16671842383283533,-1.0253120301256378,0.4197829897296677,0.4,144,5,5,True,0.2653098862776282,2.2896769621320523,-1.206632381971082,0.7520219172741651,15.555527164706383,0.20935738407519447,-0.6022006315653317
99ea75d0f88d63,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 1.75, ""slow_ema"": 55}",-0.294552552719106,-0.25545508052745103,-0.33126059918740364,-0.5547593508431026,0.21992936210968914,0.2,213,5,5,True,0.2711416273826604,2.276809906052987,-1.2544282131162559,0.6957283163178729,21.63182229039338,0.2869173900659205,-0.5135172337739506
9a0cd59f8c815e,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.00625, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.06695265895108676,-0.062087903435571745,-0.06874535009080303,-0.1308996672632079,0.04524486142447586,0.2,1383,5,5,True,0.35886629176983564,1.8604205124399997,-1.1457904707582434,0.9104723954175634,43.39019701593722,0.16803046339478164,-0.1695750896633247
9be4148d42e9ff,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 1.5, ""sl_atr"": 2.25}",-0.19403469553635544,-0.16647732712066293,-0.1657292513171611,-0.3920210528465342,0.1114287474735656,0.0,624,5,5,True,0.39910304468441204,1.3142932140197408,-1.1950152936954572,0.7403435927701875,44.741086776152365,0.22129357166120242,-0.3497490692731382
9c522957e99040,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 240, ""rr"": 2.5, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 60}",-0.4767257087620912,-0.3287821948055033,-0.36648928933604835,-1.3997077131542142,0.5908310761616641,0.2,100,5,5,True,0.25320287899235266,2.155064927709695,-1.3579038384716653,0.6496633176140694,17.922542592514834,0.41171335004018844,-0.9188079135095899
9c56e3607e9070,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 14, ""sl_atr"": 2.25}",-0.2130354833244532,-0.21911476777267355,-0.21508192225413159,-0.33998004002404564,0.07392526452159037,0.0,652,5,5,True,0.27079555536714917,2.350552936529295,-1.1650781167937023,0.7512466885229642,49.89850500217416,0.17877240181354082,-0.3499981155852484
9cdfd3c661f784,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",-0.04277162776214309,-0.0061541706250834455,-0.0710516000316182,-0.41664692374836515,0.2627993131425526,0.2,70,5,5,True,0.4641666666666667,1.3066614675434054,-1.2051621519055316,1.0354714220184262,6.666452469359453,0.24039373301175235,-0.33083795100008606
9df4bfe056c3b2,macd_momentum,short,"{""atr_window"": 14, ""fast"": 12, ""regime_ema"": 200, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",-0.13622738550390748,-0.16283410600537918,-0.14062488708759752,-0.31382444108844004,0.13710033296712504,0.2,872,5,5,True,0.34980898244056136,1.8081360389570875,-1.1822180460420606,0.8355342843541477,66.47550138507599,0.2137474824989122,-0.28477755198747
9e95c0593fd9e7,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 1.75, ""volume_mult"": 1.5, ""volume_window"": 96}",-0.32091190117502766,-0.2861100272616179,-0.20837546316445868,-0.5621288304826776,0.14636296550726013,0.0,558,5,5,True,0.26840544585695836,2.2436068942873377,-1.2611491883722767,0.6606290728180138,50.76010182586028,0.28565689749087886,-0.49409338392865776
9eefc0c1bce357,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""session"": ""london"", ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.11735703302849858,-0.11618804944506955,-0.0653912743179353,-0.25883014262658055,0.09039537917993205,0.0,1079,5,5,True,0.34908689452406805,1.8439765950606926,-1.169528137597258,0.8510344725739879,60.79733983204048,0.19284545299584963,-0.2625547226184646
9efa852990ac41,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""session"": ""overlap"", ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.06811796417990582,-0.09419175433619151,-0.08180635702591377,-0.18988557137332596,0.11584193141853455,0.2,751,5,5,True,0.3609896536212326,1.8577989896344775,-1.1564831960535695,0.9173334830397731,44.257653799128235,0.17765065159085838,-0.2060389298891731
9efc37b12aa6bd,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.0, ""window"": 20}",-0.1678250496455411,-0.19625042064727224,-0.20627937371489333,-0.3067905386481848,0.13224986301285988,0.2,639,5,5,True,0.4066560305940019,1.3064937727311494,-1.1785313084238898,0.7768293204954582,42.809667612321284,0.21206544698127666,-0.31394998115197104
9f37d4328dc6db,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.5, ""std_mult"": 2.5, ""window"": 60}",-0.03216622217210001,-0.07360859448451221,0.006448772000499053,-0.3369481642049533,0.22066895609111703,0.6,127,5,5,True,0.4550267379679144,1.34521423905807,-1.18698004116885,1.0007395204651062,19.266836792544918,0.21701751081634776,-0.24016736688432522
9facfbb0d4dac5,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.0, ""session"": ""new_york"", ""sl_atr"": 2.25, ""slow_ema"": 55}",-0.15878917109255272,-0.14011540576729792,-0.2604229664234586,-0.3151588438865166,0.16750439125447694,0.2,212,5,5,True,0.3434173669467787,1.8217232518935031,-1.195133482830584,0.8154685734656748,16.968555222548442,0.223507475605685,-0.35187470005312455
a042e634f5cf42,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 240, ""rr"": 2.5, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 60.0}",-0.10656001514757105,-0.10732533357248196,-0.029632351720755783,-0.42319446884571543,0.18397008776002538,0.4,628,5,5,True,0.30561244789281294,2.324801869754828,-1.1770864290015042,0.8865641617261435,64.749235306805,0.20621777591578622,-0.25854505902758373
a0b7bf384eddc0,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 1.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.17504298937431326,-0.1826011466536522,-0.1783992520187776,-0.2538235002596077,0.056946651001441306,0.0,1559,5,5,True,0.39990454055597296,1.326267201789206,-1.1753749139186211,0.7548794243101444,99.228914458215,0.20338735773357675,-0.30351631487503394
a0cb8d6398e6d4,momentum_volume,long,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96, ""weekday_filter"": ""mon_thu""}",-0.164007814772211,-0.13913334249445208,-0.14072151040941375,-0.3421824875829184,0.100785735045571,0.0,770,5,5,True,0.3266641883415339,1.8542818680929671,-1.1433366083651177,0.7929578561394175,43.04615974786514,0.16629619112042407,-0.3144006822949965
a0d8c73730a155,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.3125897700990282,-0.2740790265297386,-0.24403331362666605,-0.5525288727062304,0.1239608336746383,0.0,484,5,5,True,0.25203869321562966,2.302280377522502,-1.19205239210876,0.6560585278005902,42.83501208989061,0.21688023779048757,-0.47457018693634734
a14cffbd3d42b2,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 60.0}",-0.1929047869478493,-0.20584781378810013,-0.11638258653428189,-0.4550481341799643,0.1468307408024816,0.0,765,5,5,True,0.28332205381592773,2.3219633835058557,-1.1875079959511126,0.783266761834048,81.51528235458807,0.21558125963574076,-0.36632015734909007
a19f7423dbc9b4,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.10817400603431016,-0.10225054080698794,-0.09336883850767681,-0.18620935770320018,0.0456078772600135,0.0,1609,5,5,True,0.34910680736956234,1.8457899821657424,-1.156194905589085,0.8579772244479281,67.46480021196697,0.18061459804148844,-0.2309779446643169
a2032f069d6c96,atr_expansion_breakout,long,"{""atr_mean_window"": 192, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 96, ""rr"": 2.75, ""sl_atr"": 1.75}",-0.3351767132603564,-0.27068741408498814,-0.20240771454611978,-1.0060947197415577,0.3956504122972791,0.2,138,5,5,True,0.23309890109890108,2.536898641934875,-1.2059307077752128,0.6914240846061828,19.514320305720833,0.20981844272169453,-0.667001919408996
a2b512ea930889,rsi_momentum,short,"{""atr_window"": 17, ""regime_ema"": 200, ""rr"": 2.5, ""rsi_window"": 21, ""sl_atr"": 2.25, ""threshold"": 60.0}",-0.12223036146066227,-0.12811764925708363,-0.03203811110346437,-0.4328181402135048,0.17041802476895643,0.4,675,5,5,True,0.30244038563799036,2.322864635870721,-1.1826870798876086,0.8663536074637468,66.38428928311892,0.21048473836721993,-0.2674393738451405
a4a2ab101219a8,macd_momentum,both,"{""atr_window"": 17, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",-0.1568362806406801,-0.1626693484140373,-0.15608258950699289,-0.20227137449497842,0.038385088528381336,0.0,1797,5,5,True,0.3363783675101766,1.8350581250685747,-1.1664438014504115,0.7984210486714212,94.09605564149672,0.19134261880223186,-0.2760288249048708
a4bed46988ac94,ema_cross,long,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.0, ""session"": ""high_liquidity"", ""sl_atr"": 2.25, ""slow_ema"": 55}",-0.15671683374130446,-0.1471088557018888,-0.19675123676746253,-0.240841185184237,0.1050865191533025,0.2,336,5,5,True,0.3513765654180109,1.7836008367684908,-1.207900637997996,0.8068552747593664,24.356174698732485,0.2478775065895154,-0.2892600933179557
a50373c014b497,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.25, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",0.007778515005622194,-0.03984959827959992,-0.025240159404993325,-0.510377819270806,0.407650165954686,0.4,126,5,5,True,0.36882971464366815,2.0809388334590158,-1.2076921568525876,1.138181024770954,21.052459332151745,0.2388533859600733,-0.3140465679717208
a549c3b53b9403,ema_cross,both,"{""atr_window"": 14, ""fast_ema"": 8, ""rr"": 2.5, ""session"": ""london"", ""sl_atr"": 2.25, ""slow_ema"": 144}",-0.13663765991671645,-0.17970489091839098,-0.1688614672411234,-0.37347756540657295,0.17100753220786238,0.2,386,5,5,True,0.3058827625284189,2.2729062951202703,-1.197585887095146,0.8498045476471617,36.212743901048924,0.24116512640591886,-0.30214142602064764
a64b95709d96c5,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 1.75}",-0.1431670088758011,-0.15675988792741846,-0.13753291747070756,-0.486875606267587,0.2076665621856473,0.2,359,5,5,True,0.3165292375563887,2.2530117496795286,-1.2544441286778443,0.8529130296096461,38.57430389399964,0.2828429370318143,-0.3270002899686248
a64f0a30634181,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0, ""weekday_filter"": ""mon_thu""}",-0.17221680310693938,-0.16431355423006835,-0.19837029771772183,-0.30783196181609473,0.10408914483314077,0.0,510,5,5,True,0.3293241211229393,1.831855850781561,-1.15635378850387,0.7848733749103822,37.03121451339898,0.1848665508074987,-0.32426137552350975
a7368b6e51c1a7,macd_momentum,long,"{""atr_window"": 11, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.5, ""signal"": 9, ""sl_atr"": 2.25, ""slow"": 21}",-0.15230356193267153,-0.15052833070763802,-0.18501796858535896,-0.24642777321822323,0.0736168275165206,0.0,1198,5,5,True,0.28870058766131723,2.330069686870499,-1.1601687608197184,0.8175584023116251,73.91062391099261,0.18741446431420367,-0.28911197569093183
a78881149f2bb8,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 2.25, ""std_mult"": 1.5, ""weekday_filter"": ""weekdays"", ""window"": 20}",-0.13903507918175584,-0.13736606869185505,-0.12743296317209743,-0.2277236660529178,0.05714193614864821,0.0,549,5,5,True,0.3412775959785193,1.8333796844927193,-1.1610225848229916,0.8203686365244307,35.29125160692345,0.1871651564925909,-0.26760604725607995
a789cb7e093ce5,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",-0.06727059197761694,-0.13390840095513212,-0.12306287473345483,-0.4221066180666319,0.25661545495101834,0.4,132,5,5,True,0.4476220086343205,1.3417420292735718,-1.2110597241599952,0.9673006951597731,23.80438471722869,0.239741115790736,-0.3115783194531261
a7c89b7b571260,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",-0.05381825625150728,-0.06288700577536363,-0.11772085808128413,-0.4067644554991191,0.3785395525901939,0.2,74,5,5,True,0.4025555555555556,1.7515829673734526,-1.270839773157115,1.0831945338969502,7.963539582055213,0.3073140857274646,-0.3984213658799376
a85ae4d86676c5,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.1, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.24024613302513212,-0.2263592342257695,-0.2246769556791738,-0.34012257088768005,0.053904555600413864,0.0,729,5,5,True,0.2766556733864426,2.290671468541858,-1.2082283383467542,0.726281451521395,59.4953383914677,0.2350377457251577,-0.3671984108253391
a88e6bd63fe5ba,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2827559371974956,-0.26220829489523373,-0.2339588840649762,-0.4098963847961047,0.07374839509699785,0.0,520,5,5,True,0.2621064909226908,2.292772418673792,-1.1968154841824945,0.6824184975436649,45.31275017481718,0.22378281258720265,-0.41963013474599453
a8bbad97b4298f,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.0, ""session"": ""london"", ""sl_atr"": 1.75, ""threshold"": 0.01}",-0.1634782839838599,-0.1400181438196452,-0.05410139532090101,-0.45658217418995856,0.22015158294158904,0.2,206,5,5,True,0.3415327647181194,1.8408938173701235,-1.2022694916746057,0.8227528767630099,17.87019613193079,0.20090615141188056,-0.3848874087879878
